ply
format ascii 1.0
 334.4096 130.85151461459748 148.25594195953647
 334.4096 146.8466321498281 178.00768147716934
 334.4096 149.38746452736086 176.69968231364896
 334.4096 171.70198812767012 211.0640285165818
 334.4096 181.00868014760724 225.8783745570018
 334.4096 189.5736837415193 232.58613650743564
 334.4096 196.73155065477957 242.0021956723761
 334.4096 201.35702320325757 247.95773492470477
 335.3049 240.24289768137606 304.598134760748
 335.3049 243.6906008028213 300.55807777825584
 335.3049 161.76639123560352 -20.728549643391318
 335.3049 182.58210751813007 31.517276145756114
 335.3049 206.7069534561317 83.4581006639491
 335.3049 192.43402736490438 43.38935879527355
 335.3049 185.27873760609035 20.086209262672355
 335.3049 187.93080114595853 16.662746079580074
 335.3049 190.0522543084587 17.01531223870029
 335.3049 192.5157547599849 17.799141945128554
 336.2009 -66.3896767865246 -122.85808833684916
 336.2009 -126.95605823071415 21.065107136466793
 336.2009 -129.3080210864282 48.305469501616926
 336.2009 -129.75721216095536 48.98986547085508
 336.2009 -124.4019102699662 49.81003661007793
 336.2009 -121.41683028412568 44.151969599202914
 336.2009 -107.75318718212702 31.029033283427566
 336.2009 -119.1221303377996 66.7176303587164
 336.2009 -134.6330744786465 120.16061285159219
 336.2009 -154.39682040267226 184.12367933602366
 336.2009 -5.165215034626362 66.77148219823931
 336.2009 -1.614765939356333 58.54628713292675
 336.2009 -0.7502184150160076 56.7984874234005
 336.2009 0.9621117842124344 55.79808737237221
 336.2009 3.2131425794463073 56.53784829636032
 336.2009 8.321729520964563 54.97302626277849
 336.2009 8.86640176555196 55.462958472840796
 336.2009 13.014618757515247 54.86294115677657
 336.2009 12.776801841903582 54.118997398494514
 336.2009 16.192562845858344 54.26005739031058
 336.2009 20.265764217740163 52.5925150321703
 336.2009 22.82017484931323 54.47576569102421
 336.2009 24.111929013808837 52.90387770987945
 337.0969 27.87390309822877 49.527579517002664
 337.0969 30.946415032124182 44.29438205144447
 337.0969 30.946415032124182 44.29438205144447
 337.0969 33.871723610341334 43.06654382166016
 337.0969 37.46705189097454 43.52203225151982
 337.0969 38.787690781369754 44.161006102682904
 337.0969 41.908975723674175 44.87738921009816
 337.0969 44.18037681788948 45.408456606699644
 337.0969 45.50342130345277 46.78921959723243
 337.0969 47.6177526524951 49.348764635939176
 337.0969 50.074254310221924 51.86506782935038
 337.0969 52.81759497479259 53.07083859598396
 337.0969 54.4457985155845 53.129277579776215
 337.0969 58.13063919946821 53.17313694126602
 337.0969 59.974645005374654 53.183602300576695
 337.0969 62.93487962769159 54.05239496959041
 337.0969 65.35145686996142 55.49687578918537
 337.0969 68.59957750808391 56.55110811706044
 337.0969 68.64119833726095 59.36608210995007
 337.0969 71.21459645601989 60.77014397819454
 337.0969 76.49005388557124 62.7564811315757
 337.0969 78.54021051736663 65.25239852646041
 337.0969 116.81235555790897 152.52897416383837
 337.0969 120.86481852009314 159.11471717488428
 337.0969 125.13996695801433 158.87926564193975
 337.0969 124.65436430595508 146.93935645786433
 337.0969 128.11684367183793 144.96054713974183
 337.0969 129.87639698537973 147.50511104832043
 337.0969 132.43024206531723 148.31222341633327
 337.0969 146.06370374060998 169.81974951003093
 337.0969 153.57423318152283 177.79289355745675
 337.0969 177.93666846716843 202.87133157337178
 337.0969 206.5471669939126 244.1976908562906
 337.0969 168.48365711005428 -1.3848423968830161
 337.0969 188.28685108206278 45.02655825493679
 337.0969 221.84181770682835 121.48125063173131
 337.0969 187.4365214422669 17.464146879882037
 337.0969 190.12278444421113 15.896557783631522
 337.99289999999996 -65.44397961848222 -117.19596340094807
 337.99289999999996 -121.95310703781378 10.603790944676177
 337.99289999999996 -137.36009910267853 65.9157221248982
 337.99289999999996 -130.013502156754 51.143374368170555
 337.99289999999996 -128.0904719386944 49.8159420205086
 337.99289999999996 -123.25834773305654 47.17653672370727
 337.99289999999996 -122.79219932615887 49.76748858876954
 337.99289999999996 -115.16167901565257 50.569263725604
 337.99289999999996 -127.9157130131514 94.79058757274868
 337.99289999999996 -146.61985141321787 155.78111033320226
 337.99289999999996 -168.46724440023854 230.4731079683354
 338.88890000000004 -6.703664088656319 64.06420442294967
 338.88890000000004 -2.747508748837386 64.10322391192324
 338.88890000000004 -0.8612102196043077 55.86029350260122
 338.88890000000004 0.5375748784191315 55.360784962334264
 338.88890000000004 3.5456975980067282 55.0973765068137
 338.88890000000004 6.644479117823848 54.06265407542759
 338.88890000000004 9.650838116635258 54.25900224932241
 338.88890000000004 10.716084073310725 53.985045970924546
 338.88890000000004 13.15479286822669 53.17036253595353
 338.88890000000004 15.098217396971782 53.610415206691755
 338.88890000000004 16.885197974097235 52.79627269690968
 338.88890000000004 21.43533619684005 51.851348777959856
 338.88890000000004 24.614943787976525 51.437557859620654
 338.88890000000004 23.808376099380823 53.989097955883665
 338.88890000000004 26.305500331292436 49.58457767565625
 338.88890000000004 30.32444049881207 46.56318825757353
 338.88890000000004 30.585635766399502 44.53379981709901
 338.88890000000004 32.777688898412265 43.11483547905601
 338.88890000000004 35.263844001801445 43.92490678548842
 338.88890000000004 39.43549202131577 43.562139723489054
 338.88890000000004 41.6040307345051 45.12533536293438
 338.88890000000004 42.31394322615711 45.81439973478092
 338.88890000000004 45.4235980666451 47.01765821198376
 338.88890000000004 49.78665489172033 47.808246709221976
 338.88890000000004 50.3403248845775 51.29622436816675
 338.88890000000004 52.73881589060972 52.28768199508164
 338.88890000000004 55.400026970337024 52.72796868515974
 338.88890000000004 57.71181771239999 52.94446173691358
 338.88890000000004 61.01746029149561 52.50450995987177
 338.88890000000004 61.49222109914083 53.460572234155336
 338.88890000000004 63.868412453860344 54.66148976181387
 338.88890000000004 66.49088210284263 56.58587870679304
 338.88890000000004 69.74194673885636 58.14972598283356
 338.88890000000004 74.08539464984331 60.03734776418321
 338.88890000000004 75.4790609114175 62.12871413728112
 338.88890000000004 78.64253259441408 65.73156380859945
 338.88890000000004 113.8538828553007 144.43569834986027
 338.88890000000004 115.6206736081209 150.8905243450211
 338.88890000000004 120.35670658275261 158.659217674574
 338.88890000000004 126.27663932387344 163.35277289853195
 338.88890000000004 123.92037070948324 146.53547811060372
 338.88890000000004 125.83038058569849 144.86303212911025
 338.88890000000004 129.22249894764718 145.77783694368696
 338.88890000000004 132.75867184803656 146.65033783901288
 338.88890000000004 178.53702113652758 215.28992524351332
 338.88890000000004 178.4825051048975 199.78360778149124
 338.88890000000004 201.06837113230185 240.85101073488414
 338.88890000000004 204.37439115607236 239.82613130181193
 338.88890000000004 209.02271547633018 244.14374450960577
 338.88890000000004 240.9432059388258 298.15636941612263
 338.88890000000004 173.00657366226443 5.652506415477433
 338.88890000000004 197.50738121199072 60.75649645749735
 338.88890000000004 230.03288486929168 143.59675837051884
 338.88890000000004 183.58254008734588 14.475469946044882
 338.88890000000004 187.1575861094611 18.76437569136027
 338.88890000000004 191.03819485804038 18.119063432589883
 338.88890000000004 193.62192592895158 16.26901725431037
 340.6809 -64.4342522444598 -122.63284357228162
 340.6809 -137.3847421057788 63.89123930702141
 340.6809 -129.14371156878966 48.8528042400668
 340.6809 -127.4031551092828 48.8393668910831
 340.6809 -125.2502803957998 47.85031978306512
 340.6809 -123.64007596723158 48.603019528527454
 340.6809 -113.08666720461218 48.864268822754696
 340.6809 -127.73590128058923 94.43722575173871
 340.6809 -146.71003285810048 157.7355496544833
 340.6809 -171.2141108291307 240.59056120204923
 340.6809 -4.960769352002182 63.54344542304892
 340.6809 -0.873209348693158 59.56828923794893
 340.6809 0.8661189542316976 56.31828923794893
 340.6809 3.349833254208069 55.55692556268053
 340.6809 6.924242253992233 56.01720474490628
 340.6809 10.162975374316687 55.70713372973836
 340.6809 10.124527800391151 54.20713372973836
 340.6809 12.477568240834945 53.648566511046965
 340.6809 15.390243328395234 53.809885118919055
 340.6809 17.8640232402562 53.719718631050455
 340.6809 20.942258562724057 52.836826040289964
 340.6809 24.43672087352018 53.66527988679286
 340.6809 25.768832916676367 52.5881109382654
 340.6809 28.05514417797574 49.94097594409209
 340.6809 31.07499455168967 46.22117684188021
 340.6809 33.45403559505969 44.28402126095398
 340.6809 33.92919146508208 42.484910508472296
 340.6809 36.58707511097252 42.77026364724412
 340.6809 40.086610786492294 42.96211955531123
 340.6809 40.97727616989216 44.39311563276209
 340.6809 43.0261820647826 44.69937935514537
 340.6809 46.6245737412829 46.35174981591632
 340.6809 48.740217827791845 47.89439908698478
 340.6809 49.528001212059166 51.609011608605215
 340.6809 53.012912929818235 51.71676239486442
 340.6809 55.15178083627602 50.69460965234617
 340.6809 58.0378034040568 52.619207727505795
 340.6809 61.13316976107493 51.44079485102077
 340.6809 63.74805740526639 52.09596080720121
 340.6809 66.25885419572526 54.034486314993444
 340.6809 68.33705221699377 56.54375732928719
 340.6809 71.17416875789662 58.16272901247214
 340.6809 73.65042894466652 61.37179275007935
 340.6809 75.73417517714898 64.12623261925239
 340.6809 118.67674567195702 155.0235296798814
 340.6809 124.37740086626854 161.8418159083315
 340.6809 128.34158380698403 165.83275093946537
 340.6809 128.0277571328203 153.86092977740526
 340.6809 128.62950355821073 145.3526638104193
 340.6809 130.79144829470118 143.60870626245656
 340.6809 134.41536742060723 147.88069909739357
 340.6809 177.02849707590028 203.5807784098352
 340.6809 176.89102522931847 13.355475890972969
 340.6809 202.2242906832886 79.50233950730768
 340.6809 239.6055326127512 168.6088299189393
 340.6809 183.62462183155264 18.0930802973553
 340.6809 187.33181844053516 17.904829814004927
 340.6809 190.92992805240135 17.423885740613798
 340.6809 194.42049950091115 19.53410412232722
 342.4729 -131.50434709819316 35.42595908038771
 342.4729 -128.81676467440124 50.35555682044043
 342.4729 -124.81950159149622 47.18853869263427
 342.4729 -120.65752318604909 45.964354968011094
 342.4729 -112.80530817266593 43.57667543035336
 342.4729 -124.24408222976064 87.27592110406181
 342.4729 -143.00172605842508 146.3182613000983
 342.4729 -164.5252047482588 221.53939265210715
 342.4729 -2.330819933822013 64.52148389101308
 342.4729 1.5204780630916175 55.77460397051118
 342.4729 2.601612842022364 55.019764643290046
 342.4729 5.419897498970402 54.99526061600068
 342.4729 7.045716098480052 54.97328856444631
 342.4729 11.806572535341719 54.625742510172415
 342.4729 12.123789744299595 54.36729296579739
 342.4729 13.746900673958349 54.32159823598698
 342.4729 16.99240529217214 54.21296079168104
 342.4729 20.656241370297774 53.811997205721184
 342.4729 23.56163588829389 51.66541880392106
 342.4729 28.054463817534312 52.664422757642456
 342.4729 28.233566364012365 49.13761677181992
 342.4729 31.997716208275982 46.620069255611725
 342.4729 35.05048574106895 42.61008575305539
 342.4729 35.76204496395867 42.29966904141884
 342.4729 38.98278779903474 42.77628391508648
 342.4729 41.13610282171344 44.09098485059593
 342.4729 42.7937719818501 43.67761009193026
 342.4729 46.06301030330105 46.12552058236378
 342.4729 45.81452559778228 47.66993986815504
 342.4729 49.58432209341126 48.528908197281964
 342.4729 51.12068889094604 50.38359161303225
 342.4729 56.03570803600644 52.08141247911789
 342.4729 55.67570529007218 52.63485965020931
 342.4729 60.22326413208387 51.537807980344326
 342.4729 61.52693283661991 52.89182646400167
 342.4729 64.13628367592662 52.015034702156186
 342.4729 67.58021367271962 54.83902026155397
 342.4729 68.36883620351884 57.540457337812825
 342.4729 71.918198357365 58.02419249620522
 342.4729 75.14628728112696 60.33856976992638
 342.4729 76.76661498976948 64.19551602084744
 342.4729 80.52347390470294 67.69956268946106
 342.4729 83.456522024479 72.62684309855513
 342.4729 85.86379472088176 72.98677389197582
 342.4729 91.17450295682713 92.51742308138489
 342.4729 105.58171629900995 126.07563257622382
 342.4729 118.81864778972356 154.97635686959273
 342.4729 123.69866060970274 160.11462538137437
 342.4729 127.71954846777876 164.35599171274032
 342.4729 132.91090241555995 173.60940793941927
 342.4729 130.85866405613947 144.1066095573753
 342.4729 134.07462316567523 143.71664170759408
 342.4729 136.91189564598764 144.97512559849747
 342.4729 139.95001580855853 150.9477600772687
 342.4729 153.48802309829696 170.86676819124284
 342.4729 188.29248918158441 224.61696956615407
 342.4729 203.67930177650533 238.87236770960163
 342.4729 234.10630913844966 295.0596045976143
 342.4729 238.82159487488934 293.98730944391156
 342.4729 160.52105534985387 -27.37284943690645
 342.4729 180.57501063306674 26.699053496582053
 342.4729 199.69172917812386 71.45508185820051
 342.4729 186.63331261582675 19.42573964919552
 342.4729 189.88234705042072 17.906097894809193
 342.4729 190.03845728495756 17.181670009870288
 342.4729 193.45039112006782 21.254046833654172
 344.26419999999996 -71.23443426417887 -121.9430013557033
 344.26419999999996 -123.55198469325104 13.727696421226653
 344.26419999999996 -132.3811943692826 50.1096747518402
 344.26419999999996 -128.8447748688447 48.18656372053482
 344.26419999999996 -124.91814652672761 48.27822520957693
 344.26419999999996 -121.0482836732391 44.24543697935684
 344.26419999999996 -108.94852497705315 29.57443029145344
 344.26419999999996 -118.85372186053253 70.44355499843766
 344.26419999999996 -136.61946532757472 126.73849897176387
 344.26419999999996 -157.74614689703262 199.62348604686235
 344.26419999999996 -2.767961667563223 61.72779898503359
 344.26419999999996 0.22198405323213494 62.73574879448961
 344.26419999999996 2.5104624080405866 55.97902796107809
 344.26419999999996 5.9918451742673 55.1970722073483
 344.26419999999996 9.465614143331319 54.6388836540292
 344.26419999999996 9.259642291039597 55.14328934681464
 344.26419999999996 14.124662987460455 54.019343391633186
 344.26419999999996 14.813357917363193 54.99888996824615
 344.26419999999996 16.818328405485296 53.428017810823405
 344.26419999999996 18.5648682500655 53.611135488048774
 344.26419999999996 21.466523433079374 52.983324452294255
 344.26419999999996 24.421254594486307 49.82510297173354
 344.26419999999996 27.585317820814033 51.90170995749355
 344.26419999999996 27.82323985753039 49.12528226246229
 344.26419999999996 32.99345832372945 46.50988496292621
 344.26419999999996 32.8676557826255 42.49391630198335
 344.26419999999996 35.23185953533063 42.81137407867021
 344.26419999999996 38.33980685359899 43.05141737904387
 344.26419999999996 39.839540302983266 44.1777284928213
 344.26419999999996 43.78259753211856 44.051354703836125
 344.26419999999996 44.43226140390339 46.00850264818729
 344.26419999999996 47.589909059785946 47.196679462696125
 344.26419999999996 48.505230047689416 49.377154768791684
 344.26419999999996 51.15261013429948 51.36403639384088
 344.26419999999996 54.19038531610019 52.786424976336264
 344.26419999999996 56.425288917147974 52.258590921391885
 344.26419999999996 58.65308979194997 50.954796541758014
 344.26419999999996 63.083464926459335 51.88406545136206
 344.26419999999996 64.48519431177715 51.68462940281296
 344.26419999999996 66.85515234026725 54.66685921058087
 344.26419999999996 68.26882287403174 57.78810904124822
 344.26419999999996 73.1731420468236 58.8332468434935
 344.26419999999996 74.85324209589957 60.62288916469737
 344.26419999999996 77.3608439346227 64.33617677084482
 344.26419999999996 79.62490701289025 69.6349148036415
 344.26419999999996 90.87578751486795 81.6718107414705
 344.26419999999996 120.00112958787902 149.281461736265
 344.26419999999996 123.50112770363037 155.69662338276083
 344.26419999999996 127.5074057890184 162.80682925789193
 344.26419999999996 130.5228713595394 165.1343066083905
 344.26419999999996 135.30629788876388 173.15181550493327
 344.26419999999996 131.84167899727413 141.26116453479443
 344.26419999999996 136.04071435727076 141.4459837557617
 344.26419999999996 140.32549911953117 142.38156164566487
 344.26419999999996 151.95536524880697 163.21508807735285
 344.26419999999996 156.45434820651832 165.14910066986022
 344.26419999999996 159.84201833289669 165.71696945255837
 344.26419999999996 180.66443524885497 198.97545275587174
 344.26419999999996 186.5199372555142 207.83061653945498
 344.26419999999996 189.99088728933367 207.28382166289077
 344.26419999999996 251.80680855031753 309.38929720070337
 344.26419999999996 162.3199493103735 -16.849551957257916
 344.26419999999996 185.54010554687105 35.650448042742084
 344.26419999999996 212.2627495531101 101.82279117654826
 344.26419999999996 189.8038457862394 16.241322336965652
 344.26419999999996 191.0162171941222 16.17686375004024
 346.0562 -66.79528575359834 -127.93261114941328
 346.0562 -132.08676097740536 38.65055243682366
 346.0562 -136.84243724003858 57.27766838166275
 346.0562 -137.8364058443602 64.11697705429668
 346.0562 -128.60672065473042 49.658484774216845
 346.0562 -126.45984739301826 48.39186172414628
 346.0562 -123.0875125262123 48.02453446906583
 346.0562 -121.35963955875248 46.89505442167376
 346.0562 -118.7829817170641 45.192162097110156
 346.0562 -114.69718940009582 49.014843463725015
 346.0562 -125.63337965039361 91.21485640272738
 346.0562 -145.60719461190425 155.28437459367996
 346.0562 -169.02850692350898 238.28437459367996
 346.0562 -1.9459669683252387 73.6900811114948
 346.0562 2.5810250616082486 65.43699271055317
 346.0562 4.158036166498001 55.1752177605311
 346.0562 6.884780657034583 54.64272058186975
 346.0562 8.873663979713829 55.60935581126148
 346.0562 11.83816564568119 55.7936532508686
 346.0562 12.456780610249256 54.52649995516026
 346.0562 16.664012745390842 53.14235406923149
 346.0562 18.708521724588252 52.562763461156976
 346.0562 21.887327311533806 52.92326784080399
 346.0562 21.560970739196 52.93870891404924
 346.0562 26.0140946512894 50.95127731397497
 346.0562 28.266997634333812 52.072096550422714
 346.0562 30.960333054433214 51.64595860322771
 346.0562 33.65399576710655 44.91303390274214
 346.0562 33.56494859808002 41.39666762038496
 346.0562 37.276052499425894 44.62052594014938
 346.0562 37.95302804118833 46.07494657380141
 346.0562 41.79876957130514 45.727308161043595
 346.0562 42.331562360043726 44.66603761416411
 346.0562 47.63389195098195 46.65301687928229
 346.0562 48.65824339168844 48.82157597595079
 346.0562 51.0524831997474 51.3439178137823
 346.0562 53.37410078245428 53.10658248259148
 346.0562 56.451926216609245 52.989117456798965
 346.0562 58.26236460458499 51.74170387527181
 346.0562 58.98384029829555 51.393115267326436
 346.0562 64.29388100886067 51.43111728550792
 346.0562 64.89981086254478 53.13452488327198
 346.0562 68.35616130691055 51.855662185720576
 346.0562 69.02720754622086 57.13856971798356
 346.0562 74.08213324971271 58.924207070621776
 346.0562 77.23847167796114 61.24391489085281
 346.0562 80.01336208042883 66.19807013048893
 346.0562 92.6566386823063 88.33913654778058
 346.0562 100.02717726424979 116.08890702162154
 346.0562 123.60769846197752 154.87399880651355
 346.0562 130.18095800131363 160.20736463436867
 346.0562 134.59048173496691 165.6687660022194
 346.0562 138.48634220380015 172.275851288174
 346.0562 136.2546390296767 141.38899890045258
 346.0562 140.65794757179108 140.70741472341666
 346.0562 142.71771071372112 141.58106246105626
 346.0562 159.4106995723286 165.8062514031002
 346.0562 186.96005671801956 195.31356591572137
 346.0562 227.10055535653584 270.93993123604605
 346.0562 238.989742035026 290.105418457306
 346.0562 197.37829271001416 64.3233762650928
 346.0562 231.1608549174447 143.6817076840968
 346.0562 184.9949334191455 16.928903830399634
 346.0562 188.98533992010132 17.529371514162676
 346.0562 191.97120923754477 18.044070335724598
 346.0562 194.2260492526961 21.51025844538856
 347.8482 -128.76220508780548 27.608549766442763
 347.8482 -128.10388900087653 49.56550875309881
 347.8482 -128.4431709418945 50.28314980706051
 347.8482 -123.98650835720106 49.14621518384149
 347.8482 -121.54933057276176 46.04948004331567
 347.8482 -113.81258649305799 46.04188892344877
 347.8482 -125.31888695866095 90.49183630819073
 347.8482 -144.24677055201306 152.64812528178516
 347.8482 -166.18944849656162 235.09917395771896
 347.8482 0.9048434162911753 66.90097218100544
 347.8482 3.254323362015397 63.640921679105816
 347.8482 5.288196610823154 56.121996447486026
 347.8482 7.293582569209441 57.345449075165334
 347.8482 11.566679664896158 56.0091467914246
 347.8482 14.099396667810392 55.93977111283459
 347.8482 15.831520704844417 55.13341472875254
 347.8482 16.93030643231892 55.09481633557209
 347.8482 21.104474354967103 54.92443191484597
 347.8482 20.884833888699937 54.93433636445718
 347.8482 25.568948088333226 50.68625973267399
 347.8482 28.71608043861207 53.51202160728673
 347.8482 30.78563525036431 47.598532514103965
 347.8482 30.639146134834753 47.10592938244764
 347.8482 34.418545518706225 42.04796486626964
 347.8482 36.173579817793524 43.66884490637085
 347.8482 39.10364619322725 47.19988193006736
 347.8482 42.520742853888706 46.634172916056514
 347.8482 42.22604036282701 44.8944508592121
 347.8482 47.337161646098565 46.905528215555705
 347.8482 49.25823617400213 49.23051041125581
 347.8482 49.737815031644615 50.44478179329593
 347.8482 54.09354450374499 51.7212335773587
 347.8482 55.640023884875525 53.31358505546848
 347.8482 58.14842883050466 54.52829598687782
 347.8482 58.87956356745856 52.652355523847916
 347.8482 63.921550750945194 51.45867181706535
 347.8482 65.6457304288507 52.49030714911993
 347.8482 66.4904988779158 52.87909499145883
 347.8482 69.88067203077313 55.70413248534271
 347.8482 72.3382894528166 59.43327095577956
 347.8482 75.9873678343982 61.942034765176516
 347.8482 77.99474492859969 64.70647294741343
 347.8482 81.47045690364146 69.54695585486519
 347.8482 101.19708577026441 119.75493705195396
 347.8482 106.2106406040974 124.60783172143812
 347.8482 121.68275993277597 147.37440729502498
 347.8482 125.51418234624839 152.15870456939888
 347.8482 128.19186736894576 158.98439312018678
 347.8482 132.81742847283974 163.09975451439442
 347.8482 135.8711824217013 141.19340365324035
 347.8482 139.65093646166787 142.24183630819078
 347.8482 144.23050751079697 142.56517183191613
 347.8482 148.3716453818121 146.15923880132328
 347.8482 156.71104297504186 157.8649679120515
 347.8482 162.94683525140593 162.03314980706045
 347.8482 223.41459289404233 262.5799527707823
 347.8482 179.24538282644852 20.475503887359366
 347.8482 209.61983669763126 96.30162099393522
 347.8482 191.23522432028957 33.6411029042859
 347.8482 188.07248314330874 21.66545224555324
 347.8482 188.11036482655595 18.201893675616077
 347.8482 191.86334954131166 17.663153487826094
 349.6402 -135.8058501756615 61.22488939439364
 349.6402 -128.2247603117315 50.37608157750924
 349.6402 -127.10270485011787 48.25506100128854
 349.6402 -122.66652302389659 48.735110928711435
 349.6402 -121.37401780550542 50.72542973919843
 349.6402 -106.5248490702078 17.647073837634423
 349.6402 -116.01573513553262 56.74103855507468
 349.6402 -130.69157122141664 111.85468413034283
 349.6402 -150.17843456080115 177.84827251385633
 349.6402 0.3401346354237156 66.10968298843659
 349.6402 4.397737743311607 63.840024119228076
 349.6402 7.976187562130247 56.54239052978028
 349.6402 8.995145378316009 57.52448124819216
 349.6402 10.54306356859102 57.242430613851354
 349.6402 15.395775055881957 56.35845176459151
 349.6402 17.798138637654002 55.522522887066145
 349.6402 18.49511775252488 56.24689364988666
 349.6402 21.680396699438887 53.60462578026528
 349.6402 23.97405914350065 53.2410158984423
 349.6402 26.527328412030553 51.84700876084969
 349.6402 28.13395571654969 51.24931733260456
 349.6402 29.763693549710034 46.62426873197899
 349.6402 31.850368188137303 44.21757883864984
 349.6402 34.33711506696105 41.765844114276604
 349.6402 38.92225836113428 44.65859071553217
 349.6402 39.17756612932031 46.14911420557917
 349.6402 41.08836753696461 46.73393429741441
 349.6402 46.70141376460113 46.18068841273964
 349.6402 48.917075544492725 48.22225425355032
 349.6402 48.40521841550563 48.53102877578601
 349.6402 52.427964622350345 49.85541625860452
 349.6402 54.49647593394048 52.912848340840696
 349.6402 57.37746566762485 53.57829112487923
 349.6402 61.13949616572573 51.8164964457568
 349.6402 63.39506695755356 51.25149092645751
 349.6402 64.30779600423193 51.37828461789627
 349.6402 67.42194699408682 53.99801857083952
 349.6402 70.87106986274433 52.448950245682965
 349.6402 72.02561374227723 58.43183610428929
 349.6402 75.2031665170063 58.95912618000466
 349.6402 78.14425309230407 61.82723592221686
 349.6402 112.66772273175646 131.77448409806863
 349.6402 115.95146367622851 126.74611167167552
 349.6402 124.72205631579192 161.1495506780044
 349.6402 126.60589444658092 155.33498050743742
 349.6402 131.8230463758881 159.60030033840445
 349.6402 134.85889869876797 165.84101702560986
 349.6402 139.55976142363508 170.98301316066858
 349.6402 144.39169126302232 176.35866088941356
 349.6402 144.9949618456337 142.3861537388902
 349.6402 158.824631244691 155.76143905777013
 349.6402 198.25560640999174 228.47658022011797
 349.6402 203.74945625470062 230.97071676040724
 349.6402 244.03058189888316 288.0497583313621
 349.6402 252.07169686606608 303.8109346190556
 349.6402 258.11610900153494 305.89962293378574
 349.6402 176.04405871387718 8.45869302171252
 349.6402 198.0016906418046 67.26097058651749
 349.6402 187.89964329369883 32.12984812450361
 349.6402 187.00331242625987 18.675852133311253
 349.6402 189.8780916951024 16.765969458406573
 349.6402 190.9859947600555 18.347754476553007
 349.6402 190.98330185489263 14.557346793822717
 351.43219999999997 -129.39444281047864 24.713179605186383
 351.43219999999997 -129.88055127193067 47.71931299699912
 351.43219999999997 -125.51879710058388 50.108007390182536
 351.43219999999997 -124.01119121777992 47.828303605888436
 351.43219999999997 -122.16058892803842 46.73317467856384
 351.43219999999997 -115.46784642514724 49.925557218315475
 351.43219999999997 -128.5907706430383 97.17555721831548
 351.43219999999997 -146.9882992152175 166.06937210340516
 351.43219999999997 -171.36146144899772 253.01194131758444
 351.43219999999997 3.074069721782969 66.05827327384117
 351.43219999999997 6.186823865795397 61.02826584753012
 351.43219999999997 6.548247351240537 55.522305676190456
 351.43219999999997 10.365530858748048 57.20474529278704
 351.43219999999997 10.568967901683381 56.44982906420125
 351.43219999999997 14.110483689264553 55.856922184467805
 351.43219999999997 17.54208386467117 55.49131998916147
 351.43219999999997 18.97275926623141 55.18533451652263
 351.43219999999997 20.58496456185598 54.11521719645697
 351.43219999999997 24.637171403667438 47.89928508635904
 351.43219999999997 25.5421286519027 50.107160455762994
 351.43219999999997 30.24770245870427 49.81998321043153
 351.43219999999997 31.26594964754621 45.981101884344014
 351.43219999999997 32.659067264381754 44.37257609536249
 351.43219999999997 35.30724507384231 42.407199102261245
 351.43219999999997 39.914546938934144 43.02118149816664
 351.43219999999997 39.83323889348206 46.559978336969834
 351.43219999999997 41.811385307061386 46.63201319477838
 351.43219999999997 46.53137222479351 46.671603508267935
 351.43219999999997 48.04188564232067 48.28420993185483
 351.43219999999997 51.52517985959618 47.898737333676195
 351.43219999999997 52.818732060529356 51.048017984422756
 351.43219999999997 54.54471066428945 53.130625527811446
 351.43219999999997 59.05769410891531 53.33654935027619
 351.43219999999997 60.82212042279026 53.871178199121175
 351.43219999999997 61.22132225397331 52.033290516929526
 351.43219999999997 64.22542527781222 51.87545703711322
 351.43219999999997 68.10747170454971 51.56658885205508
 351.43219999999997 70.97098181155614 54.4648046599587
 351.43219999999997 74.31369757390374 57.27981494890179
 351.43219999999997 75.4543280923044 59.15484933292254
 351.43219999999997 79.27838481162095 64.19717501566413
 351.43219999999997 120.77533042392986 145.15099498347905
 351.43219999999997 124.16641291652947 151.05918488758078
 351.43219999999997 129.435880578689 157.40862581090096
 351.43219999999997 131.77609143980382 162.7299546884666
 351.43219999999997 138.0687011202822 170.1971845116949
 351.43219999999997 142.54884698165998 174.85547557818984
 351.43219999999997 148.09759550994366 183.24867920790678
 351.43219999999997 140.13559514051352 140.26194131758444
 351.43219999999997 152.8946648559637 148.57810765702476
 351.43219999999997 159.44526856917648 158.82240619834738
 351.43219999999997 163.33278227947653 159.5150429400665
 351.43219999999997 195.6779366923403 212.89758709560328
 351.43219999999997 198.83650465673838 212.13311720124705
 351.43219999999997 239.7670676402184 273.54139375599453
 351.43219999999997 163.80497935469793 -17.858247221431782
 351.43219999999997 191.80052985389432 48.608850308134095
 351.43219999999997 189.03005149965935 18.362174580867872
 351.43219999999997 193.76360239053344 18.22478755173711
 353.2242 -63.27700325904208 -122.84548821709922
 353.2242 -126.49029068760066 17.702315959020837
 353.2242 -129.98695905417688 49.63098950656956
 353.2242 -126.35612250830913 48.25649153620395
 353.2242 -122.31849890125257 47.793831889801595
 353.2242 -119.67199679994137 43.942695090099676
 353.2242 -111.03974181389658 40.38358942156026
 353.2242 -122.9910984002904 88.91554139480218
 353.2242 -142.4442332103422 155.63358942156026
 353.2242 -166.42217954693538 238.1271241641923
 353.2242 1.1501432807006962 68.52448654079797
 353.2242 5.367081379031804 65.49678378995213
 353.2242 7.07375779297315 58.47366255352301
 353.2242 9.791810119448627 59.42636125855529
 353.2242 13.439363269044549 57.33657802785564
